#
# This file created with command: /sw/opt/R/3.2.2/bin/Rscript /cluster/gjb_lab/pschofield/Projects/grna_dag/Github_cleanup/DE_tool_scripts/edgeR.R /cluster/gjb_lab/pschofield/scratch/NOBACK//edgeR/edgeR_package_default//R_exprsFile.txt /cluster/gjb_lab/pschofield/scratch/NOBACK//edgeR/edgeR_package_default//R_phenoFile.txt "                      "/cluster/gjb_lab/pschofield/scratch/NOBACK//edgeR/edgeR_package_default.db
# Output created at: 07:06:59
GeneID	log2foldchange	significance	Snf2	WT	GeneName	Description	Chromosome	Start	End	Strand
YPL207W	0.4	3.74e-14	152.62	200.85	TYW1	Iron-sulfer protein required for synthesis of Wybutosine modified tRNA; Wybutosine is a modified guanosine found at the 3'-position adjacent to the anticodon of phenylalanine tRNA which supports reading frame maintenance by stabilizing codon-anticod /.../eractions; induction by Yap5p in response to iron provides protection from high iron toxicity; overexpression results in increased cellular iron 	XVI	159909	162341	1
YPL208W	-0.01	0.814	44.57	44.31	RKM1	SET-domain lysine-N-methyltransferase, catalyzes the formation of dimethyllysine residues on the large ribsomal subunit protein L23a (RPL23A and RPL23B) 	XVI	157842	159593	1
YPL209C	-0.4	1.1e-10	9.36	7.09	IPL1	Aurora kinase subunit of the conserved chromosomal passenger complex (CPC; Ipl1p-Sli15p-Bir1p-Nbl1p), involved in regulating kinetochore-microtubule attachments; helps maintain condensed chromosomes during anaphase and early telophase; required for  /.../hesion and prevention of multipolar spindle formation 	XVI	156490	157593	-1
YPL210C	0.11	0.0639	103.66	111.52	SRP72	Core component of the signal recognition particle (SRP) ribonucleoprotein (RNP) complex that functions in targeting nascent secretory proteins to the endoplasmic reticulum (ER) membrane 	XVI	154290	156212	-1
YPL211W	0.71	1.9e-39	85.83	139.95	NIP7	Nucleolar protein required for 60S ribosome subunit biogenesis, constituent of 66S pre-ribosomal particles; physically interacts with Nop8p and the exosome subunit Rrp43p 	XVI	153495	154040	1
YPL212C	0.56	1.08e-18	74.56	109.99	PUS1	tRNA:pseudouridine synthase, introduces pseudouridines at positions 26-28, 34-36, 65, and 67 of tRNA; nuclear protein that appears to be involved in tRNA export; also acts on U2 snRNA 	XVI	151515	153149	-1
YPL213W	-0.17	1.42e-07	28.97	25.71	LEA1	Component of U2 snRNP; disruption causes reduced U2 snRNP levels; physically interacts with Msl1p; putative homolog of human U2A' snRNP protein 	XVI	150614	151330	1
YPL214C	-0.06	0.0381	73.41	70.51	THI6	Bifunctional enzyme with thiamine-phosphate pyrophosphorylase and 4-methyl-5-beta-hydroxyethylthiazole kinase activities, required for thiamine biosynthesis; GFP-fusion protein localizes to the cytoplasm in a punctate pattern 	XVI	148569	150191	-1
YPL215W	-0.05	0.167	70.61	68.51	CBP3	Mitochondrial protein required for assembly of cytochrome bc1 complex; forms a complex with Cbp6p that binds to mt ribosomes near the polypeptide tunnel exit and promotes efficient translation of the COB mRNA; Cbp3p-Cbp6p complex also interacts with /.../ synthesized cytochrome b (Cobp) and Cbp4p to promote assembly of Cobp into the cytochrome bc1 complex 	XVI	147416	148423	1
YPL216W	0.13	0.000678	29.07	31.73	YPL216W	Putative protein of unknown function; YPL216W is not an essential gene 	XVI	143821	147129	1
YPL217C	0.43	3.98e-07	134.23	180.57	BMS1	GTPase required for synthesis of 40S ribosomal subunits and for processing the 35S pre-rRNA at sites A0, A1, and A2; interacts with Rcl1p, which stimulates its GTPase and U3 snoRNA binding activities; has similarity to Tsr1p 	XVI	139620	143171	-1
YPL218W	-0.31	1.95e-38	381.3	308.12	SAR1	GTPase, GTP-binding protein of the ARF family, component of COPII coat of vesicles; required for transport vesicle formation during ER to Golgi protein transport 	XVI	138698	139409	1
YPL219W	-0.09	0.0038	32.88	31	PCL8	Cyclin, interacts with Pho85p cyclin-dependent kinase (Cdk) to phosphorylate and regulate glycogen synthase, also activates Pho85p for Glc8p phosphorylation 	XVI	136750	138228	1
YPL220W	0.23	1.1e-06	1561.78	1828.71	RPL1A	N-terminally acetylated protein component of the large (60S) ribosomal subunit, nearly identical to Rpl1Bp and has similarity to E. coli L1 and rat L10a ribosomal proteins; rpl1a rpl1b double null mutation is lethal 	XVI	135790	136443	1
YPL221W	0.53	1.57e-72	204.94	295.69	FLC1	Putative FAD transporter; required for uptake of FAD into endoplasmic reticulum; involved in cell wall maintenance 	XVI	133043	135424	1
YPL222W	-0.92	7.53e-69	55.85	29.53	FMP40	Putative protein of unknown function; proposed to be involved in responding to environmental stresses; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies 	XVI	130162	132228	1
YPL223C	-0.64	1.15e-15	22.75	14.68	GRE1	Hydrophilin of unknown function; stress induced (osmotic, ionic, oxidative, heat shock and heavy metals); regulated by the HOG pathway 	XVI	128632	129138	-1
YPL224C	-0.26	1.23e-10	145.84	122.29	MMT2	Putative metal transporter involved in mitochondrial iron accumulation; closely related to Mmt1p 	XVI	126634	128088	-1
YPL225W	-0.12	0.00131	143.03	131.56	YPL225W	Protein of unknown function that may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm 	XVI	126006	126446	1
YPL226W	0.8	4.51e-43	281.97	489.95	NEW1	ATP binding cassette protein that cosediments with polysomes and is required for biogenesis of the small ribosomal subunit; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction 	XVI	121767	125357	1
YPL227C	0.17	1.24e-08	57.43	64.38	ALG5	UDP-glucose:dolichyl-phosphate glucosyltransferase, involved in asparagine-linked glycosylation in the endoplasmic reticulum 	XVI	120163	121167	-1
YPL228W	-0.13	9.21e-05	70.87	64.89	CET1	Beta (RNA 5'-triphosphatase) subunit of the mRNA capping enzyme, a heterodimer (the other subunit is CEG1, a guanylyltransferase) involved in adding the 5' cap to mRNA; the mammalian enzyme is a single bifunctional polypeptide 	XVI	118382	120031	1
YPL229W	-0.25	4.13e-10	25.69	21.46	YPL229W	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YPL229W is not an essential gene 	XVI	117067	117687	1
YPL230W	0.95	1.45e-56	39.66	76.61	USV1	Putative transcription factor containing a C2H2 zinc finger; mutation affects transcriptional regulation of genes involved in growth on non-fermentable carbon sources, response to salt stress and cell wall biosynthesis 	XVI	115312	116487	1
YPL231W	0.46	1.1e-31	1439.79	1984.2	FAS2	Alpha subunit of fatty acid synthetase, which catalyzes the synthesis of long-chain saturated fatty acids; contains the acyl-carrier protein domain and beta-ketoacyl reductase, beta-ketoacyl synthase and self-pantetheinylation activities 	XVI	108652	114315	1
YPL232W	-0.61	3.45e-62	359.19	234.59	SSO1	Plasma membrane t-SNARE involved in fusion of secretory vesicles at the plasma membrane and in vesicle fusion during sporulation; forms a complex with Sec9p that binds v-SNARE Snc2p; syntaxin homolog; functionally redundant with Sso2p 	XVI	107275	108147	1
YPL233W	-0.03	0.592	31.61	30.94	NSL1	Essential component of the MIND kinetochore complex (Mtw1p Including Nnf1p-Nsl1p-Dsn1p) which joins kinetochore subunits contacting DNA to those contacting microtubules; required for accurate chromosome segregation 	XVI	106172	106822	1
YPL234C	-0.17	3.85e-08	376.24	334.41	VMA11	Vacuolar ATPase V0 domain subunit c', involved in proton transport activity; hydrophobic integral membrane protein (proteolipid) containing four transmembrane segments; N and C termini are in the vacuolar lumen 	XVI	104946	105440	-1
YPL235W	0.35	1.25e-30	135.73	173.13	RVB2	Essential protein involved in transcription regulation; component of chromatin remodeling complexes; required for assembly and function of the INO80 complex; also referred to as reptin; member of the RUVB-like protein family 	XVI	103232	104647	1
YPL236C	-0.03	0.35	32.67	32.03	ENV7	Protein proposed to be involved in vacuolar functions; mutant shows defect in CPY processing; has sequence similarity with the human serine/threonine protein kinase STK16 	XVI	101608	102702	-1
YPL237W	0.01	0.875	259.07	260.32	SUI3	Beta subunit of the translation initiation factor eIF2, involved in the identification of the start codon; proposed to be involved in mRNA binding 	XVI	100496	101353	1
YPL238C	0.75	9.13e-06	0.35	0.6	YPL238C	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps 5' end of the verified essential gene SUI3/YPL237W 	XVI	100474	100863	-1
YPL239W	0.29	5.38e-11	55.81	68.1	YAR1	Cytoplasmic ankyrin-repeat containing protein of unknown function, proposed to link the processes of 40S ribosomal subunit biogenesis and adaptation to osmotic and oxidative stress; expression repressed by heat shock 	XVI	99484	100086	1
YPL240C	0.54	6.98e-13	187.41	271.73	HSP82	Hsp90 chaperone required for pheromone signaling and negative regulation of Hsf1p; docks with Tom70p for mitochondrial preprotein delivery; promotes telomerase DNA binding and nucleotide addition; interacts with Cns1p, Cpr6p, Cpr7p, Sti1p 	XVI	96496	98625	-1
YPL241C	-0.67	1.87e-46	22.34	14.03	CIN2	GTPase-activating protein (GAP) for Cin4p; tubulin folding factor C involved in beta-tubulin (Tub2p) folding; mutants display increased chromosome loss and benomyl sensitivity; deletion complemented by human GAP, retinitis pigmentosa 2 	XVI	95372	96258	-1
YPL242C	-0.14	0.00799	68.19	62.06	IQG1	Essential protein required for determination of budding pattern, promotes localization of axial markers Bud4p and Cdc12p and functionally interacts with Sec3p, localizes to the contractile ring during anaphase, member of the IQGAP family 	XVI	90622	95109	-1
YPL243W	0.13	0.000986	138.13	151.21	SRP68	Core component of the signal recognition particle (SRP) ribonucleoprotein (RNP) complex that functions in targeting nascent secretory proteins to the endoplasmic reticulum (ER) membrane 	XVI	88517	90316	1
YPL244C	-0.12	7.98e-08	85.14	78.11	HUT1	Protein with a role in UDP-galactose transport to the Golgi lumen, has similarity to human UDP-galactose transporter UGTrel1, exhibits a genetic interaction with S. cerevisiae ERO1 	XVI	87014	88033	-1
YPL245W	0.79	3.91e-54	48.5	83.85	YPL245W	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the nucleus and the cytoplasm 	XVI	85586	86950	1
YPL246C	-0.13	3.45e-06	166.01	151.72	RBD2	Possible rhomboid protease, has similarity to eukaryotic rhomboid proteases including Pcp1p 	XVI	84509	85297	-1
YPL247C	0.33	7.59e-15	116.91	146.74	YPL247C	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; similar to the petunia WD repeat protein an11; overexpression causes a cell cycle delay or arrest 	XVI	82625	84196	-1
YPL248C	-0.04	0.21	45.22	43.96	GAL4	DNA-binding transcription factor required for the activation of the GAL genes in response to galactose; repressed by Gal80p and activated by Gal3p 	XVI	79711	82356	-1
YPL249C	-0.35	2.63e-18	105.57	83.03	GYP5	GTPase-activating protein (GAP) for yeast Rab family members; involved in ER to Golgi trafficking; exhibits GAP activity toward Ypt1p that is stimulated by Gyl1p, also acts on Sec4p; interacts with Gyl1p, Rvs161p and Rvs167p; involved in recruiting  /.../p to the bud tip during polarized growth 	XVI	76669	79353	-1
YPL249C-A	0.12	0.0274	7.75	8.36	RPL36B	Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl36Ap and has similarity to rat L36 ribosomal protein; binds to 5.8 S rRNA 	XVI	75699	76239	-1
YPL250C	-0.32	0.00399	74.22	59.44	ICY2	Protein of unknown function; mobilized into polysomes upon a shift from a fermentable to nonfermentable carbon source; potential Cdc28p substrate 	XVI	74309	74719	-1
YPL250W-A	-0.29	0.519	0.06	0.05	YPL250W-A	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; almost completely overlaps the verified ORF RPL36B/YPL249C-A; identified by fungal homology and RT-PCR 	XVI	75702	75989	1
YPL251W	0.22	0.435	0.19	0.22	YPL251W	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps 5' end of the verified, essential gene YAH1/YPL252C 	XVI	73625	73927	1
YPL252C	0.09	0.212	36.06	38.36	YAH1	Ferredoxin of the mitochondrial matrix required for formation of cellular iron-sulfur proteins; involved in heme A biosynthesis; homologous to human adrenodoxin 	XVI	73363	73881	-1
YPL253C	0.02	0.849	14.56	14.67	VIK1	Protein that forms a complex with Kar3p at the spindle pole body, possible regulator of Kar3p function in microtubule-mediated processes; required for sister chromatid cohesion; has similarity to Cik1p 	XVI	71063	73006	-1
YPL254W	0.11	0.00481	46.65	50.31	HFI1	Adaptor protein required for structural integrity of the SAGA complex, a histone acetyltransferase-coactivator complex that is involved in global regulation of gene expression through acetylation and transcription functions 	XVI	69485	70951	1
YPL255W	-0.45	7.87e-60	44.76	32.75	BBP1	Protein required for the spindle pole body (SPB) duplication, localized at the central plaque periphery; forms a complex with a nuclear envelope protein Mps2p and SPB components Spc29p and Kar1p; required for mitotic functions of Cdc5p 	XVI	67725	68882	1
YPL256C	0.42	1.28e-27	69.08	92.09	CLN2	G1 cyclin involved in regulation of the cell cycle; activates Cdc28p kinase to promote the G1 to S phase transition; late G1 specific expression depends on transcription factor complexes, MBF (Swi6p-Mbp1p) and SBF (Swi6p-Swi4p) 	XVI	64977	66614	-1
YPL257W	0.15	0.0244	6.19	6.89	YPL257W	Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene 	XVI	63279	63860	1
YPL257W-B	2.47	0	50.37	279.85	YPL257W-B	Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes 	XVI	56748	62016	1
YPL258C	-0.18	1.22e-05	19.4	17.1	THI21	Hydroxymethylpyrimidine phosphate kinase, involved in the last steps in thiamine biosynthesis; member of a gene family with THI20 and THI22; Thi20p also has this activity 	XVI	53498	55153	-1
YPL259C	-0.06	0.0607	80.97	77.46	APM1	Mu1-like medium subunit of the clathrin-associated protein complex (AP-1); binds clathrin; involved in clathrin-dependent Golgi protein sorting 	XVI	51244	52671	-1
YPL260W	0.03	0.255	141.6	144.81	YPL260W	Putative substrate of cAMP-dependent protein kinase (PKA); green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YPL260W is not an essential gene 	XVI	49303	50958	1
YPL261C	0.33	0.00289	1.66	2.1	YPL261C	Dubious open reading frame unlikely to encode a protein; partially overlaps the uncharacterized ORF YPL260W 	XVI	48996	49304	-1
YPL262W	-0.05	0.178	226.8	218.57	FUM1	Fumarase, converts fumaric acid to L-malic acid in the TCA cycle; cytosolic and mitochondrial distribution determined by the N-terminal targeting sequence, protein conformation, and status of glyoxylate shunt; phosphorylated in mitochondria 	XVI	47336	48802	1
YPL263C	0.41	2.44e-11	78.76	104.94	KEL3	Cytoplasmic protein of unknown function 	XVI	44551	46506	-1
YPL264C	-0.35	8.87e-12	17.44	13.71	YPL264C	Putative membrane protein of unknown function; physically interacts with Hsp82p; YPL264C is not an essential gene 	XVI	43283	44344	-1
YPL265W	0.84	6.11e-33	205.6	367.93	DIP5	Dicarboxylic amino acid permease, mediates high-affinity and high-capacity transport of L-glutamate and L-aspartate; also a transporter for Gln, Asn, Ser, Ala, and Gly 	XVI	41043	42869	1
