#
# This file created with command: /sw/opt/R/3.2.2/bin/Rscript /cluster/gjb_lab/pschofield/Projects/grna_dag/Github_cleanup/DE_tool_scripts/deseq.R /cluster/gjb_lab/pschofield/scratch/NOBACK//deseq/deseq_package_default//R_exprsFile.txt /cluster/gjb_lab/pschofield/scratch/NOBACK//deseq/deseq_package_default//R_phenoFile.txt "                      "/cluster/gjb_lab/pschofield/scratch/NOBACK//deseq/deseq_package_default.db
# Output created at: 06:58:45
GeneID	log2foldchange	significance	mean.c1	mean.c2	GeneName	Description	Chromosome	Start	End	Strand
YFR019W	0.0524565910739668	0.397137514850297	591.863285208852	613.779540598238	FAB1	1-phosphatidylinositol-3-phosphate 5-kinase; vacuolar membrane kinase that generates phosphatidylinositol (3,5)P2, which is involved in vacuolar sorting and homeostasis 	VI	184502	191338	1
YJL053W	0.0576006781430453	0.398271034588595	668.607527357503	695.842248341595	PEP8	Vacuolar protein sorting protein that forms part of the multimeric membrane-associated retromer complex along with Vps35p, Vps29p, Vps17p, and Vps5p; essential for endosome-to-Golgi retrograde protein transport 	X	335898	337037	1
YKR008W	0.0373315037793564	0.399058389297671	601.498069911531	617.265693770192	RSC4	Component of the RSC chromatin remodeling complex; found in close proximity to nucleosomal DNA; displaced from the surface of nucleosomal DNA after chromatin remodeling; acetylated (K25) by Gcn5p, altering replication stress tolerance; contains tand /.../modomains that recognize histone H3 acetylated on K14 (H3K14ac) by Gcn5p 	XI	452201	454078	1
YPL022W	0.0481186341063256	0.39944496942002	877.053473738627	906.799402345906	RAD1	Single-stranded DNA endonuclease (with Rad10p), cleaves single-stranded DNA during nucleotide excision repair and double-strand break repair; subunit of Nucleotide Excision Repair Factor 1 (NEF1); homolog of human XPF protein 	XVI	506697	509999	1
YOL078W	0.025973309256277	0.399654088119753	277.597519979598	282.640457264288	AVO1	Component of a membrane-bound complex containing the Tor2p kinase and other proteins, which may have a role in regulation of cell growth 	XV	181682	185212	1
YFR036W-A	-0.251026840162007	0.400032044897156	9.70476128393783	8.15489265251064	YFR036W-A	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the verified gene RSC8 	VI	227451	228101	1
tH(GUG)H	0.376960799382504	0.400664739101628	0.580402218417739	0.753712245952584	tH(GUG)H	Histidine tRNA (tRNA-His), predicted by tRNAscan-SE analysis 	VIII	62755	62826	1
YDR228C	0.0355766830274459	0.400720942677508	530.897894050461	544.152528246561	PCF11	mRNA 3' end processing factor, essential component of cleavage and polyadenylation factor IA (CF IA), involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); require /.../gene looping 	IV	921926	923806	-1
YLR319C	-0.0678776133561386	0.401875298181674	467.767230973025	446.26887367613	BUD6	Actin- and formin-interacting protein; stimulates actin cable nucleation by recruiting actin monomers to Bni1p; involved in polarized cell growth; isolated as bipolar budding mutant; potential Cdc28p substrate 	XII	769318	771684	-1
YIL008W	-0.0548747343458631	0.401952110769712	474.404369247286	456.698661918194	URM1	Ubiquitin-like protein involved in thiolation of cytoplasmic tRNAs; receives sulfur from the E1-like enzyme Uba4p and transfers it to tRNA; also functions as a protein tag with roles in nutrient sensing and oxidative stress response 	IX	342536	342835	1
YJR136C	0.0542922754651887	0.402510939601686	200.650791695833	208.345670981456	TTI2	Putative protein of unknown function; subunit of the ASTRA complex which is part of the chromatin remodeling machinery; similar to S. pombe Tti2p; may interact with Rsm23p; GFP-fusion protein localizes to the cytoplasm 	X	677441	678706	-1
snR17b	0.118941233162753	0.40260962411947	72.1222712956771	78.3202876949923	SNR17B	small nucleolar RNA (snoRNA) U3; part of small (ribosomal) subunit (SSU) processosome; SNR17A also encodes snoRNA U3 	XVI	281056	281517	-1
tK(CUU)I	0.815481408888151	0.402958160838708	0.190705027811542	0.335618976054264	tK(CUU)I	Lysine tRNA (tRNA-Lys), predicted by tRNAscan-SE analysis; a small portion is imported into mitochondria via interaction with mt lysyl-tRNA synthetase Msk1p and is necessary to decode AAG codons at high temperature, when base modification of mt-enco /.../NA-Lys is reduced 	IX	300228	300300	-1
Q0065	0.899719832465712	0.40332540647	0.175570739982972	0.327562967472449	AI4	Endonuclease I-SceII, encoded by a mobile group I intron within the mitochondrial COX1 gene; intron is normally spliced by the BI4p maturase but AI4p can mutate to acquire the same maturase activity 	Mito	13818	21935	1
YEL028W	0.0762479707574973	0.403587791539639	93.2257773655134	98.2853842134531	YEL028W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data 	V	98668	99129	1
YOL015W	-0.0786195242689175	0.404553779374539	155.928532855394	147.658603784207	IRC10	Putative protein of unknown function; null mutant displays increased levels of spontaneous Rad52p foci 	XV	297078	298838	1
YER051W	-0.0487658607338512	0.404828867613554	261.557284830081	252.863900952649	JHD1	JmjC domain family histone demethylase specific for H3-K36, similar to proteins found in human, mouse, drosophila, X. laevis, C. elegans, and S. pombe 	V	254656	256134	1
YOR103C	-0.0688589649208066	0.40645182600297	76.9536148762483	73.3669409760018	OST2	Epsilon subunit of the oligosaccharyltransferase complex of the ER lumen, which catalyzes asparagine-linked glycosylation of newly synthesized proteins 	XV	516449	516841	-1
YMR171C	0.0488324940752228	0.406753631969994	952.896797045978	985.702623932181	EAR1	Specificity factor required for Rsp5p-dependent ubiquitination and sorting of specific cargo proteins at the multivesicular body; mRNA is targeted to the bud via the mRNA transport system involving She2p 	XIII	603868	605520	-1
YBR255W	-0.0529063612191449	0.407162201834798	594.565609493722	573.156713439619	MTC4	Protein of unknown function, required for normal growth rate at 15 degrees C; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; mtc4 is synthetically sick with cdc13-1 	II	724456	726540	1
YDL175C	-0.0443895501175549	0.407162201834798	356.793152495521	345.982334561981	AIR2	Zinc knuckle protein, involved in nuclear RNA processing and degredation as a component of the TRAMP complex; stimulates the poly(A) polymerase activity of Pap2p in vitro; functionally redundant with Air1p 	IV	144484	145518	-1
YDR279W	-0.0721994718604702	0.407162201834798	287.366829148631	273.339521127828	RNH202	Ribonuclease H2 subunit, required for RNase H2 activity; related to human AGS2 that causes Aicardi-Goutieres syndrome 	IV	1019368	1020420	1
YER113C	0.0432621399095199	0.407361488594373	518.713799620218	534.504054242472	TMN3	Protein with a role in cellular adhesion and filamentous growth; similar to Emp70p and Tmn2p; member of Transmembrane Nine family with 9 transmembrane segments; localizes to Golgi; induced by 8-methoxypsoralen plus UVA irradiation 	V	387932	390052	-1
YEL017C-A	0.0528906971410394	0.408093956563599	2055.36972092135	2132.11998363854	PMP2	Proteolipid associated with plasma membrane H(+)-ATPase (Pma1p); regulates plasma membrane H(+)-ATPase activity; nearly identical to PMP1 	V	122798	122929	-1
YDR290W	0.360980171449687	0.408659230063126	1.18779270909302	1.52547998759125	YDR290W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF RTT103 	IV	1039370	1039699	1
YJL105W	0.0585949984850327	0.409572094580644	120.944791880678	125.958077586577	SET4	Protein of unknown function, contains a SET domain 	X	225055	226737	1
YHL013C	0.0322342752182201	0.409622420012218	298.422322296053	305.165047362741	OTU2	Protein of unknown function that may interact with ribosomes, based on co-purification experiments; member of the ovarian tumor-like (OTU) superfamily of predicted cysteine proteases; shows cytoplasmic localization 	VIII	77430	78353	-1
tE(UUC)I	0.428881650212549	0.409664982635533	0.553954297549227	0.7457275317782	tE(UUC)I	Glutamate tRNA (tRNA-Glu), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p 	IX	370417	370488	1
YLR033W	-0.0502339683380734	0.410154819673929	676.967581659355	653.801542096843	RSC58	Component of the RSC chromatin remodeling complex; RSC functions in transcriptional regulation and elongation, chromosome stability, and establishing sister chromatid cohesion; involved in telomere maintenance 	XII	208761	210269	1
tE(UUC)G3	0.577535778371358	0.410204467600398	0.356499751043146	0.532003909483858	tE(UUC)G3	Glutamate tRNA (tRNA-Glu), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p; target of K. lactis zymocin 	VII	541850	541921	1
YGR099W	0.0531744232609402	0.410502168191488	281.178531088859	291.735482862893	TEL2	Essential DNA-binding protein specific to single-stranded yeast telomeric DNA repeats, required for telomere length regulation and telomere position effect 	VII	687899	689965	1
YBR126W-A	0.143939297519983	0.41125629118924	629.029258107069	695.025745761592	YBR126W-A	Dubious ORF unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the dubious ORF YBR126W-B; identified by gene-trapping, microarray analysis, and genome-wide homology searches 	II	490850	491056	1
YNL152W	-0.0425991547826723	0.411285498071718	449.021980849827	435.95732391708	INN1	Essential protein that associates with the contractile actomyosin ring, required for ingression of the plasma membrane into the bud neck during cytokinesis; C2 domain, a membrane targeting module, is required for function 	XIV	346313	347542	1
YNL004W	0.0441692594592321	0.412197114872881	1447.07195831656	1492.06038485861	HRB1	Poly(A+) RNA-binding protein, involved in the export of mRNAs from the nucleus to the cytoplasm; similar to Gbp2p and Npl3p 	XIV	622915	624621	1
YKL031W	-0.0739744765309662	0.412818090464704	32.8853847759553	31.2416808360964	YKL031W	Dubious open reading frame, unlikely to encode a protein; not conserved in closely related Saccharomyces species 	XI	382072	382485	1
YLR204W	-0.0382809017249451	0.413272727294935	872.745759571759	849.892599673579	QRI5	Mitochondrial inner membrane protein, required for accumulation of spliced COX1 mRNA; may have an additional role in translation of COX1 mRNA 	XII	552270	552605	1
YIL115C	-0.0491346861621833	0.41424200825961	1079.25930064205	1043.12123275195	NUP159	Nucleoporin, subunit of the Nup82 subcomplex of the nuclear pore; part of the nuclear pore that is found exclusively on the cytoplasmic side; required for mRNA export; regulates ADP release from the ATP-dependent RNA helicase Dbp5p 	IX	144327	148709	-1
YKR054C	-0.0666024818145912	0.414658895779305	785.52137039113	750.081855271502	DYN1	Cytoplasmic heavy chain dynein, microtubule motor protein, required for anaphase spindle elongation; involved in spindle assembly, chromosome movement, and spindle orientation during cell division, targeted to microtubule tips by Pac1p 	XI	535647	547925	-1
tG(GCC)F1	0.983999136211555	0.414754637924084	0.124479848677209	0.246213752618292	SUF20	Glycine tRNA (tRNA-Gly), predicted by tRNAscan-SE analysis; can mutate to suppress +1 frameshift mutations in glycine codons 	VI	162228	162298	1
tI(AAU)L2	-0.729677923246417	0.414754637924084	0.53572259525663	0.323061363714687	tI(AAU)L2	Isoleucine tRNA (tRNA-Ile), predicted by tRNAscan-SE analysis 	XII	1052071	1052144	-1
tK(CUU)G3	0.996885385510973	0.414759898101264	0.122842162890082	0.245154493396715	tK(CUU)G3	Lysine tRNA (tRNA-Lys), predicted by tRNAscan-SE analysis; a small portion is imported into mitochondria via interaction with mt lysyl-tRNA synthetase Msk1p and is necessary to decode AAG codons at high temperature, when base modification of mt-enco /.../NA-Lys is reduced 	VII	876394	876466	1
tC(GCA)P1	-0.516149365114101	0.414846514214173	0.821558429821987	0.574462938048956	tC(GCA)P1	Cysteine tRNA (tRNA-Cys), predicted by tRNAscan-SE analysis 	XVI	435893	435964	-1
tL(GAG)G	-0.503616019875658	0.415495896815628	0.771796662964024	0.544376498949611	tL(GAG)G	Leucine tRNA (tRNA-Leu), predicted by tRNAscan-SE analysis 	VII	700675	700756	1
YER154W	0.0448695105022463	0.415915251641506	1032.89723611714	1065.52632490979	OXA1	Mitochondrial inner membrane insertase, mediates the insertion of both mitochondrial- and nuclear-encoded proteins from the matrix into the inner membrane, interacts with mitochondrial ribosomes; conserved from bacteria to animals 	V	475020	476228	1
RUF22	0.765349570693204	0.416208595366146	0.124540540633534	0.211691745852196	RUF22	RNA of Unknown Function; precise location of 3' end uncertain; RUF22 may be longer than currently annotated 	VI	199299	199813	-1
YBL094C	-0.374850230684182	0.41635036887369	1.0468839613087	0.807341696588633	YBL094C	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps uncharacterized ORF YBL095W 	II	43765	44097	-1
YGR077C	-0.0413242076133388	0.416607048467149	515.61806394364	501.05834292895	PEX8	Intraperoxisomal organizer of the peroxisomal import machinery, tightly associated with the lumenal face of the peroxisomal membrane, essential for peroxisome biogenesis, binds PTS1-signal receptor Pex5p 	VII	637744	639513	-1
YGR261C	0.0340132476924432	0.417360823643664	937.195093176476	959.553102397983	APL6	Beta3-like subunit of the yeast AP-3 complex; functions in transport of alkaline phosphatase to the vacuole via the alternate pathway; exists in both cytosolic and peripherally associated membrane-bound pools 	VII	1014321	1016750	-1
YJL161W	-0.0282449573146248	0.417360823643664	180.728976535026	177.225091733925	FMP33	Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies 	X	117245	117787	1
tA(UGC)G	-0.588581082003491	0.417507972469556	0.518822742395026	0.345015371287769	tA(UGC)G	Alanine tRNA (tRNA-Ala), predicted by tRNAscan-SE analysis; one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRN /.../ alanine 	VII	794417	794489	1
YDR521W	0.320212118163272	0.417697619966813	1.17937596690613	1.47246752779993	YDR521W	Dubious ORF that overlaps YDR520C; mutant increases expression of PIS1 and RPL3 in glycerol 	IV	1483141	1483476	1
YNL027W	0.0486620383610075	0.417697619966813	768.918858158658	795.296819297075	CRZ1	Transcription factor that activates transcription of genes involved in stress response; nuclear localization is positively regulated by calcineurin-mediated dephosphorylation 	XIV	579580	581616	1
